domain_userid,event_tstamp,event_name,event_type,geo_country,privacy policy url,consent_version,consent_scopes,domains_applied,actual status
5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,2021-02-26 09:08:28.322,cmp_visible,,GR,,,,,deny_all
5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,2021-02-26 09:08:40.266,cmp_visible,,GR,,,,,deny_all
5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,2021-02-26 09:08:42.110,consent_preferences,allow_all,GR,https://www.example.com/,1,"necessary, preferences, statistics, marketing",https://www.example.com/,deny_all
5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,2021-02-26 09:08:44.836,cmp_visible,,GR,,,,,deny_all
5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,2021-02-26 09:08:46.913,consent_preferences,deny_all,GR,https://www.example.com/,1,necessary,https://www.example.com/,deny_all
319f2800aa7cb1792187806d0c37e20a644b891c31da473979e057e7e8619506,2021-02-26 09:08:53.687,cmp_visible,,GR,,,,,allow_all
319f2800aa7cb1792187806d0c37e20a644b891c31da473979e057e7e8619506,2021-02-26 09:08:54.813,consent_preferences,allow_all,GR,https://www.example.com/,1,"necessary, preferences, statistics, marketing",https://www.example.com/,allow_all
7e3708bb1215322c1c027e4221f2d9827efac748a8cc86c31af0b9189497d8f1,2021-02-26 09:09:03.411,cmp_visible,,GR,,,,,allow_all
7e3708bb1215322c1c027e4221f2d9827efac748a8cc86c31af0b9189497d8f1,2021-02-26 09:09:04.212,consent_preferences,allow_all,GR,https://www.example.com/,1,"necessary, preferences, statistics, marketing",https://www.example.com/,allow_all
1c2e3fabb7cc1c6c1ba7789c1821ccb32e24cb064074c514f05a99bce4590a9f,2021-02-26 09:09:13.507,cmp_visible,,GR,,,,,allow_all
1c2e3fabb7cc1c6c1ba7789c1821ccb32e24cb064074c514f05a99bce4590a9f,2021-02-26 09:09:14.704,consent_preferences,allow_all,GR,https://www.example.com/,1,"necessary, preferences, statistics, marketing",https://www.example.com/,allow_all
f16ba0227d205b0269501cfb4cfd9f010fc4069c2901e530a9bdffcf21ff7242,2021-02-26 09:09:22.654,cmp_visible,,GR,,,,,allow_selected
f16ba0227d205b0269501cfb4cfd9f010fc4069c2901e530a9bdffcf21ff7242,2021-02-26 09:09:24.711,consent_preferences,allow_selected,GR,https://www.example.com/,1,"necessary, statistics",https://www.example.com/,allow_selected
07fde81e45ba6f5592a8fff724af99e4df5041945fc576f5daf9cbfdbf1a270e,2021-02-26 09:09:31.302,cmp_visible,,GR,,,,,
500f51265e0bf069bec25770e498c9d54fa89a1eed44d4a08d999d5e2f7852ab,2021-02-26 09:09:40.735,cmp_visible,,GR,,,,,deny_all
500f51265e0bf069bec25770e498c9d54fa89a1eed44d4a08d999d5e2f7852ab,2021-02-26 09:09:42.496,consent_preferences,deny_all,GR,https://www.example.com/,1,necessary,https://www.example.com/,deny_all
f75a85d70c476daad5346389a17cb7611bcad04ac23dc7793c2da5a28d3fc4b3,2021-02-26 09:09:52.027,cmp_visible,,GR,,,,,allow_selected
f75a85d70c476daad5346389a17cb7611bcad04ac23dc7793c2da5a28d3fc4b3,2021-02-26 09:09:54.063,consent_preferences,allow_selected,GR,https://www.example.com/,1,"necessary, statistics",https://www.example.com/,allow_selected
4e28e51765e9c3fc3b5b7090a47a0a04ea204d0b6d1070e6844607faf95badfd,2021-02-26 09:10:00.911,cmp_visible,,GR,,,,,allow_selected
4e28e51765e9c3fc3b5b7090a47a0a04ea204d0b6d1070e6844607faf95badfd,2021-02-26 09:10:03.418,consent_preferences,allow_selected,GR,https://www.example.com/,1,"necessary, marketing",https://www.example.com/,allow_selected
e2cd5ee3d241a43551ca5cba411cd1a45b42212d327f23cfaa26fe3309230af6,2021-02-26 09:10:10.247,cmp_visible,,GR,,,,,allow_selected
e2cd5ee3d241a43551ca5cba411cd1a45b42212d327f23cfaa26fe3309230af6,2021-02-26 09:10:12.529,consent_preferences,allow_selected,GR,https://www.example.com/,1,"necessary, statistics",https://www.example.com/,allow_selected
e68aed5607b154baa57412f64e5111ca75ae44366e31e25bc12cb55126fb3927,2021-02-26 09:10:32.279,cmp_visible,,GR,,,,,deny_all
e68aed5607b154baa57412f64e5111ca75ae44366e31e25bc12cb55126fb3927,2021-02-26 09:10:33.464,consent_preferences,allow_all,GR,https://www.example.com/,1,"necessary, preferences, statistics, marketing",https://www.example.com/,deny_all
e68aed5607b154baa57412f64e5111ca75ae44366e31e25bc12cb55126fb3927,2021-02-26 09:10:41.304,cmp_visible,,GR,,,,,deny_all
e68aed5607b154baa57412f64e5111ca75ae44366e31e25bc12cb55126fb3927,2021-02-26 09:10:42.880,consent_preferences,deny_all,GR,https://www.example.com/,1,necessary,https://www.example.com/,deny_all
7a1f9fdd5eba61e0c6b848879bdc46e270341a5dbf3509e5663f0c841135bc95,2021-02-26 09:10:49.988,cmp_visible,,GR,,,,,allow_selected
7a1f9fdd5eba61e0c6b848879bdc46e270341a5dbf3509e5663f0c841135bc95,2021-02-26 09:10:52.576,consent_preferences,allow_selected,GR,https://www.example.com/,1,"necessary, preferences, statistics",https://www.example.com/,allow_selected
8b996f0b240407b9c815f217e172be56c2f8b2d92edaddfaf03c293197ec00c4,2021-02-26 09:10:59.570,cmp_visible,,GR,,,,,deny_all
8b996f0b240407b9c815f217e172be56c2f8b2d92edaddfaf03c293197ec00c4,2021-02-26 09:11:01.620,consent_preferences,allow_selected,GR,https://www.example.com/,1,"necessary, statistics",https://www.example.com/,deny_all
8b996f0b240407b9c815f217e172be56c2f8b2d92edaddfaf03c293197ec00c4,2021-02-26 09:11:08.411,cmp_visible,,GR,,,,,deny_all
8b996f0b240407b9c815f217e172be56c2f8b2d92edaddfaf03c293197ec00c4,2021-02-26 09:11:09.446,consent_preferences,deny_all,GR,https://www.example.com/,1,necessary,https://www.example.com/,deny_all
ada2a4d74ae4a10bcba4440a1a9f35207d0b6a33303e024c3efe07b76620070b,2021-02-26 09:11:16.595,cmp_visible,,GR,,,,,deny_all
ada2a4d74ae4a10bcba4440a1a9f35207d0b6a33303e024c3efe07b76620070b,2021-02-26 09:11:18.489,consent_preferences,allow_all,GR,https://www.example.com/,1,"necessary, preferences, statistics, marketing",https://www.example.com/,deny_all
ada2a4d74ae4a10bcba4440a1a9f35207d0b6a33303e024c3efe07b76620070b,2021-02-26 09:11:30.206,consent_preferences,deny_all,GR,https://www.example.com/,2,necessary,https://www.example.com/,deny_all
55572b5893a5fd343df9d1d90c5a33de6baaa268018b9ab3f851a509414bc3cc,2021-02-26 09:11:39.199,cmp_visible,,GR,,,,,allow_selected
55572b5893a5fd343df9d1d90c5a33de6baaa268018b9ab3f851a509414bc3cc,2021-02-26 09:11:41.194,consent_preferences,allow_selected,GR,https://www.example.com/,2,"necessary, statistics",https://www.example.com/,allow_selected
2816bdb9d221b9354c1d45472e3624b7531265c5d644bb2aa760c1b6b57a3d8e,2021-02-26 09:11:49.891,cmp_visible,,GR,,,,,allow_selected
2816bdb9d221b9354c1d45472e3624b7531265c5d644bb2aa760c1b6b57a3d8e,2021-02-26 09:11:53.054,consent_preferences,allow_selected,GR,https://www.example.com/,2,"necessary, statistics, marketing",https://www.example.com/,allow_selected
0f71eec8632b70a49da4c51f0397b06bfd3809cec5b19988cd6c31eb73448993,2021-02-26 09:12:02.377,cmp_visible,,GR,,,,,allow_selected
0f71eec8632b70a49da4c51f0397b06bfd3809cec5b19988cd6c31eb73448993,2021-02-26 09:12:05.519,consent_preferences,allow_selected,GR,https://www.example.com/,2,"necessary, preferences, marketing",https://www.example.com/,allow_selected
